ImageName,BottomHeightY,TopHeightY,ContaminationHeight
H6EX45_S_PLC_SPC_Upload_Clear_01.tif,722,655,117
H6EX46_S_PLC_SPC_Upload_Clear_01.tif,794,748,46
H6EX49_S_PLC_SPC_Upload_Clear_01.tif,695,580,115
H6EX50_S_PLC_SPC_Upload_Clear_01.tif,711,686,25
H6EX53_S_PLC_SPC_Upload_Clear_01.tif,705,644,61
HEX455v_S_PLC_SPC_Upload_Clear_02.tif,690,625,65
HEX456v_S_PLC_SPC_Upload_Clear_01.tif,697,592,105
HEX456v_S_PLC_SPC_Upload_Clear_01.tif,825,729,96
HVX272_S_PLC_SPC_Upload_Clear_01.tif,729,304,425
H6EX41_S_PLC_SPC_Full_Upload_Clear_01.tif,0,0,0
H6EX41_S_PLC_SPC_Upload_Clear_01.tif,0,0,0
H6EX42_S_PLC_SPC_Full_Upload_Clear_02.tif,0,0,0
H6EX43_S_PLC_SPC_Full_Upload_Clear_01.tif,0,0,0
H6EX43_S_PLC_SPC_Upload_Clear_02.tif,720,639,81
H6EX45_S_PLC_SPC_Full_Upload_Clear_01.tif,0,0,0
H6EX45_S_PLC_SPC_Full_Upload_Clear_02.tif,0,0,0
H6EX45_S_PLC_SPC_Upload_Clear_02.tif,0,0,0
H6EX45_S_PLC_SPC_Upload_Clear_03.tif,0,0,0
H6EX46_S_PLC_SPC_Full_Upload_Clear_01.tif,0,0,0
H6EX47_S_PLC_SPC_Full_Upload_Clear_01.tif,0,0,0
H6EX47_S_PLC_SPC_Full_Upload_Clear_02.tif,0,0,0
H6EX47_S_PLC_SPC_Upload_Clear_01.tif,716,680,36
H6EX49_S_PLC_SPC_Full_Upload_Clear_01.tif,0,0,0
H6EX50_S_PLC_SPC_Full_Upload_Clear_01.tif,0,0,0
H6EX50_S_PLC_SPC_Upload_Clear_02.tif,0,0,0
H6EX52_S_PLC_SPC_Upload_Clear_01.tif,719,663,56
HCX335v_S_PLC_SPC_Full_Upload_Clear_01.tif,348,334,14
HCX335v_S_PLC_SPC_Full_Upload_Clear_02.tif,0,0,0
HCX336v_S_PLC_SPC_Full_Upload_Clear_01.tif,651,610,41
HCX338v_S_PLC_SPC_Full_Upload_Clear_01.tif,0,0,0
HCX338v_S_PLC_SPC_Full_Upload_Clear_02.tif,0,0,0
HCX338v_S_PLC_SPC_Upload_Clear_01.tif,751,702,45
HCX338v_S_PLC_SPC_Upload_Clear_02.tif,0,0,0
HCX339v_S_PLC_SPC_Full_Upload_Clear_01.tif,696,660,36
HCX339v_S_PLC_SPC_Upload_Clear_02.tif,0,0,0
HCX340v_S_PLC_SPC_Full_Upload_Clear_01.tif,0,0,0
HCX340v_S_PLC_SPC_Upload_Clear_01.tif,538,465,73
HCX341_S_PLC_SPC_Upload_Clear_01.tif,0,0,0
HCX342_S_PLC_SPC_Upload_Clear_01.tif,683,631,52
HCX342_S_PLC_SPC_Upload_Clear_02.tif,0,0,0
HCX343_S_PLC_SPC_Full_Upload_Clear_01.tif,0,0,0
HCX343_S_PLC_SPC_Upload_Clear_01.tif,0,0,0
HCX344_S_PLC_SPC_Full_Upload_Clear_01.tif,0,0,0
HCX344_S_PLC_SPC_Upload_Clear_01.tif,655,602,53
HCX345_S_PLC_SPC_Full_Upload_Clear_01.tif,0,0,0
HCX345_S_PLC_SPC_Full_Upload_Clear_02.tif,0,0,0
HCX345_S_PLC_SPC_Upload_Clear_01.tif,688,627,61
HCX345_S_PLC_SPC_Upload_Clear_02.tif,0,0,0
HCX346_S_PLC_SPC_Upload_Clear_01.tif,608,535,73
HEX447v_S_PLC_SPC_Full_Upload_Clear_01.tif,0,0,0
HEX447v_S_PLC_SPC_Upload_Clear_02.tif,0,0,0
HEX452v_S_PLC_SPC_Full_Upload_Clear_01.tif,0,0,0
HEX453v_S_PLC_SPC_Full_Upload_Clear_01.tif,0,0,0
HEX453v_S_PLC_SPC_Upload_Clear_02.tif,768,707,61
HEX453v_S_PLC_SPC_Upload_Clear_03.tif,0,0,0
HEX454v_S_PLC_SPC_Upload_Clear_02.tif,0,0,0
HEX455v_S_PLC_SPC_Full_Upload_Clear_01.tif,0,0,0
HEX455v_S_PLC_SPC_Full_Upload_Clear_02.tif,0,0,0
HEX456v_S_PLC_SPC_Full_Upload_Clear_01.tif,0,0,0
HEX457v_S_PLC_SPC_Full_Upload_Clear_01.tif,0,0,0
HEX457v_S_PLC_SPC_Full_Upload_Clear_01.tif,0,0,0
HEX457v_S_PLC_SPC_Upload_Clear_01.tif,703,606,97
HEX457v_S_PLC_SPC_Upload_Clear_02.tif,748,671,77
HEX457v_S_PLC_SPC_Upload_Clear_03.tif,710,655,55
HEX458v_S_PLC_SPC_Full_Upload_Clear_01.tif,719,622,97
HEX458v_S_PLC_SPC_Upload_Clear_02.tif,719,638,81
HEX458v_S_PLC_SPC_Upload_Clear_03.tif,703,671,32
HEX459v_S_PLC_SPC_Full_Upload_Clear_02.tif,0,0,0
HEX461v_S_PLC_SPC_Full_Upload_Clear_01.tif,0,0,0
HEX461v_S_PLC_SPC_Full_Upload_Clear_02.tif,0,0,0
HEX461v_S_PLC_SPC_Upload_Clear_02.tif,0,0,0
HEX462v_S_PLC_SPC_Full_Upload_Clear_01.tif,0,0,0
HEX463v_S_PLC_SPC_Full_Upload_Clear_01.tif,719,647,72
HEX463v_S_PLC_SPC_Full_Upload_Clear_02.tif,0,0,0
HEX463v_S_PLC_SPC_Upload_Clear_01.tif,687,643,44
HEX464v_S_PLC_SPC_Full_Upload_Clear_01.tif,0,0,0
HEX464v_S_PLC_SPC_Upload_Clear_02.tif,888,719,169
HEX465v_S_PLC_SPC_Upload_Clear_01.tif,626,570,56
HEX465v_S_PLC_SPC_Upload_Clear_02.tif,726,675,51
HEX467_S_PLC_SPC_Upload_Clear_01.tif,655,597,58
HEX470v_S_PLC_SPC_Upload_Clear_01.tif,815,783,32
HPX41v_S_PLC_SPC_Upload_Clear_01.tif,0,0,0
HPX41v_S_PLC_SPC_Upload_Clear_01.tif,1574,1420,154
HPX41v_S_PLC_SPC_Upload_Clear_02.tif,1072,992,80
HPX41v_S_PLC_SPC_Upload_Clear_02.tif,0,0,0
HPX42_S_PLC_SPC_Upload_Clear_01.tif,711,667,44
HPX42_S_PLC_SPC_Upload_Clear_02.tif,695,660,35
HPX43_S_PLC_SPC_Upload_Clear_01.tif,715,626,81
HPX43_S_PLC_SPC_Upload_Clear_02.tif,0,0,0
HUX181v_S_PLC_SPC_Full_Upload_Clear_01.tif,720,635,85
HUX181v_S_PLC_SPC_Full_Upload_Clear_02.tif,0,0,0
HUX181v_S_PLC_SPC_Upload_Clear_01.tif,707,538,169
HUX181v_S_PLC_SPC_Upload_Clear_02.tif,715,679,36
HUX181v_S_PLC_SPC_Upload_Clear_03.tif,0,0,0
HUX182v_S_PLC_SPC_Upload_Clear_03.tif,0,0,0
HUX183v_S_PLC_SPC_Full_Upload_Clear_01.tif,705,578,127
HUX183v_S_PLC_SPC_Full_Upload_Clear_02.tif,0,0,0
HUX184v_S_PLC_SPC_Full_Upload_Clear_01.tif,0,0,0
HUX184v_S_PLC_SPC_Upload_Clear_01.tif,627,605,22
HUX184v_S_PLC_SPC_Upload_Clear_02.tif,0,0,0
HUX184v_S_PLC_SPC_Upload_Clear_02.tif,0,0,0
HUX185v_S_PLC_SPC_Upload_Clear_01.tif,575,424,151
HUX185v_S_PLC_SPC_Upload_Clear_02.tif,687,639,48
HUX185v_S_PLC_SPC_Upload_Clear_03.tif,0,0,0
HUX186v_S_PLC_SPC_Full_Upload_Clear_01.tif,667,550,113
HUX186v_S_PLC_SPC_Full_Upload_Clear_02.tif,0,0,0
HUX186v_S_PLC_SPC_Upload_Clear_01.tif,695,335,360
HUX186v_S_PLC_SPC_Upload_Clear_02.tif,683,582,101
HUX188v_S_PLC_SPC_Upload_Clear_01.tif,368,166,202
HUX189v_S_PLC_SPC_Full_Upload_Clear_01.tif,0,0,0
HUX189v_S_PLC_SPC_Full_Upload_Clear_02.tif,0,0,0
HUX189v_S_PLC_SPC_Upload_Clear_01.tif,700,400,300
HUX189v_S_PLC_SPC_Upload_Clear_02.tif,780,578,202
HUX189v_S_PLC_SPC_Upload_Clear_03.tif,0,0,0
HUX190_S_PLC_SPC_Full_Upload_Clear_01.tif,0,0,0
HUX190_S_PLC_SPC_Upload_Clear_01.tif,674,274,400
HUX190_S_PLC_SPC_Upload_Clear_02.tif,555,432,123
HUX191_S_PLC_SPC_Upload_Clear_01.tif,694,314,380
HUX194_S_PLC_SPC_Upload_Clear_01.tif,629,514,115
HUX195_S_PLC_SPC_Upload_Clear_01.tif,354,295,59
HUX195_S_PLC_SPC_Upload_Clear_02.tif,354,320,34
HUX196_S_PLC_SPC_Upload_Clear_01.tif,631,511,120
HVX255v_S_PLC_SPC_Full_Upload_Clear_02.tif,691,651,36
HVX255v_S_PLC_SPC_Upload_Clear_01.tif,715,562,153
HVX255v_S_PLC_SPC_Upload_Clear_02.tif,715,554,161
HVX258v_S_PLC_SPC_Full_Upload_Clear_01.tif,0,0,0
HVX259v_S_PLC_SPC_Full_Upload_Clear_01.tif,695,679,16
HVX259v_S_PLC_SPC_Full_Upload_Clear_02.tif,748,707,41
HVX259v_S_PLC_SPC_Upload_Clear_02.tif,933,807,126
HVX259v_S_PLC_SPC_Upload_Clear_03.tif,921,807,114
HVX261v_S_PLC_SPC_Full_Upload_Clear_01.tif,0,0,0
HVX262v_S_PLC_SPC_Upload_Clear_01.tif,880,787,93
HVX263v_S_PLC_SPC_Full_Upload_Clear_01.tif,667,647,20
HVX263v_S_PLC_SPC_Upload_Clear_01.tif,759,658,101
HVX263v_S_PLC_SPC_Upload_Clear_02.tif,828,775,53
HVX263v_S_PLC_SPC_Upload_Clear_03.tif,0,0,0
HVX264v_S_PLC_SPC_Upload_Clear_01.tif,768,663,105
HVX265v_S_PLC_SPC_Full_Upload_Clear_01.tif,760,558,202
HVX266v_S_PLC_SPC_Full_Upload_Clear_01.tif,679,473,206
HVX266v_S_PLC_SPC_Upload_Clear_01.tif,663,392,271
HVX267v_S_PLC_SPC_Upload_Clear_01.tif,740,580,160
HVX268v_S_PLC_SPC_Upload_Clear_01.tif,740,679,61
HVX269_S_PLC_SPC_Upload_Clear_01.tif,819,747,72
HVX273_S_PLC_SPC_Upload_Clear_01.tif,348,336,12
HVX274_S_PLC_SPC_Upload_Clear_01.tif,682,464,218