ImageName,BottomHeightY,TopHeightY,ContaminationHeight
H6EX10_S_PLC_SPC_Full_Upload_01,0,0,0
H6EX10_S_PLC_SPC_Upload_01,644,750,106
H6EX12_S_PLC_SPC_Full_Upload_01,669,695,26
H6EX12_S_PLC_SPC_Upload_01,671,710,39
H6EX15_S_PLC_SPC_Full_Upload_01,0,0,0
H6EX17_S_PLC_SPC_Full_Upload_01,0,0,0
H6EX17_S_PLC_SPC_Upload_01,690,810,120
H6EX17_S_PLC_SPC_Upload_02,670,759,89
H6EX17_S_PLC_SPC_Upload_03,592,693,101
H6EX20_S_PLC_SPC_Full_Upload_01,677,703,26
H6EX20_S_PLC_SPC_Full_Upload_02,658,689,31
H6EX20_S_PLC_SPC_Upload_01,640,793,153
H6EX20_S_PLC_SPC_Upload_02,510,686,176
H6EX25_S_PLC_SPC_Full_Upload_02,0,0,0
H6EX29_S_PLC_SPC_Full_Upload_01,0,0,0
H6EX30_S_PLC_SPC_Full_Upload_01,0,0,0
H6EX30_S_PLC_SPC_Full_Upload_02,680,697,17
H6EX30_S_PLC_SPC_Upload_01,631,702,71
H6EX31_S_PLC_SPC_Full_Upload_01,579,622,43
H6EX31_S_PLC_SPC_Full_Upload_02,609,662,53
H6EX31_S_PLC_SPC_Upload_01,679,713,34
H6EX31_S_PLC_SPC_Upload_02,671,701,30
H6EX35_S_PLC_SPC_Full_Upload_01,0,0,0
H6EX35_S_PLC_SPC_Upload_01,0,0,0
H6EX36_S_PLC_SPC_Full_Upload_01,651,728,77
H6EX36_S_PLC_SPC_Full_Upload_02,0,0,0
H6EX36_S_PLC_SPC_Upload_01,591,700,109
H6EX36_S_PLC_SPC_Upload_02,673,731,58
H6EX39_S_PLC_SPC_Full_Upload_01,0,0,0
H6EX39_S_PLC_SPC_Upload_01,620,667,47
H6EX39_S_PLC_SPC_Upload_02,0,0,0
H6EX41_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
H6EX41_S_PLC_SPC_Upload_Clear_01,0,0,0
H6EX42_S_PLC_SPC_Full_Upload_01,0,0,0
H6EX42_S_PLC_SPC_Full_Upload_02,0,0,0
H6EX42_S_PLC_SPC_Full_Upload_Clear_02,0,0,0
H6EX42_S_PLC_SPC_Upload_01,742,842,100
H6EX43_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
H6EX43_S_PLC_SPC_Upload_Clear_02,650,728,78
H6EX45_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
H6EX45_S_PLC_SPC_Full_Upload_Clear_02,0,0,0
H6EX45_S_PLC_SPC_Upload_Clear_01,650,723,73
H6EX45_S_PLC_SPC_Upload_Clear_02,0,0,0
H6EX45_S_PLC_SPC_Upload_Clear_03,0,0,0
H6EX46_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
H6EX46_S_PLC_SPC_Upload_Clear_01,743,784,41
H6EX47_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
H6EX47_S_PLC_SPC_Full_Upload_Clear_02,0,0,0
H6EX47_S_PLC_SPC_Upload_Clear_01,680,731,51
H6EX49_S_PLC_SPC_Full_Upload_01,0,0,0
H6EX49_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
H6EX49_S_PLC_SPC_Upload_01,576,699,123
H6EX49_S_PLC_SPC_Upload_Clear_01,575,696,121
H6EX4_S_PLC_SPC_Full_Upload_01,0,0,0
H6EX50_S_PLC_SPC_Full_Upload_01,0,0,0
H6EX50_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
H6EX50_S_PLC_SPC_Upload_01,686,718,32
H6EX50_S_PLC_SPC_Upload_02,0,0,0
H6EX50_S_PLC_SPC_Upload_Clear_01,682,721,39
H6EX50_S_PLC_SPC_Upload_Clear_02,0,0,0
H6EX52_S_PLC_SPC_Full_Upload_01,690,713,23
H6EX52_S_PLC_SPC_Full_Upload_Clear_01,689,718,29
H6EX52_S_PLC_SPC_Upload_02,0,0,0
H6EX52_S_PLC_SPC_Upload_Clear_01,659,715,56
H6EX52_S_PLC_SPC_Upload_Clear_02,0,0,0
H6EX53_S_PLC_SPC_Full_Upload_Clear_01,695,755,60
H6EX53_S_PLC_SPC_Full_Upload_Clear_02,0,0,0
H6EX53_S_PLC_SPC_Upload_Clear_01,646,706,60
H6EX53_S_PLC_SPC_Upload_Clear_02,688,724,36
H6EX54_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
H6EX54_S_PLC_SPC_Upload_01,0,0,0
H6EX54_S_PLC_SPC_Upload_Clear_01,0,0,0
H6EX56_S_PLC_SPC_Full_Upload_01,0,0,0
H6EX56_S_PLC_SPC_Upload_01,577,721,144
H6EX56_S_PLC_SPC_Upload_02,0,0,0
H6EX58_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
H6EX58_S_PLC_SPC_Upload_01,596,670,74
H6EX58_S_PLC_SPC_Upload_Clear_01,595,664,69
H6EX6_S_PLC_SPC_Full_Upload_02,0,0,0
H6EX6_S_PLC_SPC_Upload_01,437,600,163
H6EX6_S_PLC_SPC_Upload_02,0,0,0
H6EX8_S_PLC_SPC_Full_Upload_01,705,744,39
H6EX8_S_PLC_SPC_Upload_01,516,708,192
HCX313v_S_PLC_SPC_Upload_01,596,629,33
HCX313v_S_PLC_SPC_Upload_02,662,690,28
HCX335v_S_PLC_SPC_Full_Upload_Clear_01,338,349,11
HCX335v_S_PLC_SPC_Full_Upload_Clear_02,0,0,0
HCX338v_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
HCX338v_S_PLC_SPC_Full_Upload_Clear_02,0,0,0
HCX338v_S_PLC_SPC_Upload_Clear_01,699,760,61
HCX338v_S_PLC_SPC_Upload_Clear_02,0,0,0
HCX339v_S_PLC_SPC_Full_Upload_Clear_01,650,702,52
HCX339v_S_PLC_SPC_Upload_Clear_02,0,0,0
HCX340v_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
HCX340v_S_PLC_SPC_Upload_Clear_01,469,542,73
HCX341_S_PLC_SPC_Upload_Clear_01,0,0,0
HCX342_S_PLC_SPC_Upload_Clear_01,633,688,55
HCX342_S_PLC_SPC_Upload_Clear_02,0,0,0
HCX343_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
HCX343_S_PLC_SPC_Upload_01,0,0,0
HCX343_S_PLC_SPC_Upload_Clear_01,0,0,0
HCX344_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
HCX344_S_PLC_SPC_Upload_Clear_01,609,674,65
HCX345_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
HCX345_S_PLC_SPC_Full_Upload_Clear_02,0,0,0
HCX345_S_PLC_SPC_Upload_Clear_01,612,689,77
HCX345_S_PLC_SPC_Upload_Clear_02,0,0,0
HCX346_S_PLC_SPC_Upload_Clear_01,547,637,90
HCX347_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
HCX347_S_PLC_SPC_Upload_Clear_01,0,0,0
HCX348_S_PLC_SPC_Full_Upload_Clear_01,672,715,43
HCX348_S_PLC_SPC_Upload_Clear_01,0,0,0
HCX348_S_PLC_SPC_Upload_Clear_02,614,678,64
HCX348_S_PLC_SPC_Upload_Clear_03,0,0,0
HCX348_S_PLC_SPC_Upload_Clear_04,0,0,0
HCX349_S_PLC_SPC_Full_Upload_Clear_01,673,697,24
HCX349_S_PLC_SPC_Full_Upload_Clear_02,0,0,0
HCX349_S_PLC_SPC_Upload_Clear_01,659,706,47
HCX349_S_PLC_SPC_Upload_Clear_02,0,0,0
HCX350_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
HCX350_S_PLC_SPC_Upload_Clear_02,650,757,107
HCX352_S_PLC_SPC_Full_Upload_Clear_01,508,680,172
HCX352_S_PLC_SPC_Full_Upload_Clear_02,637,701,64
HCX352_S_PLC_SPC_Upload_Clear_01,572,708,136
HCX353_S_PLC_SPC_Full_Upload_Clear_01,679,706,27
HCX353_S_PLC_SPC_Upload_Clear_01,586,716,130
HCX353_S_PLC_SPC_Upload_Clear_02,663,715,52
HCX354_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
HCX354_S_PLC_SPC_Upload_Clear_01,637,682,45
HCX354_S_PLC_SPC_Upload_Clear_02,0,0,0
HCX355_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
HCX356_S_PLC_SPC_Full_Upload_Clear_01,536,663,127
HCX356_S_PLC_SPC_Full_Upload_Clear_02,649,701,52
HCX356_S_PLC_SPC_Full_Upload_Clear_03,670,689,19
HCX356_S_PLC_SPC_Upload_Clear_01,486,697,211
HCX356_S_PLC_SPC_Upload_Clear_02,660,695,35
HCX358_S_PLC_SPC_Upload_Clear_01,679,820,141
HCX358_S_PLC_SPC_Upload_Clear_02,688,739,51
HCX358_S_PLC_SPC_Upload_Clear_03,681,708,27
HCX359_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
HCX359_S_PLC_SPC_Upload_Clear_02,545,635,90
HCX360_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
HCX360_S_PLC_SPC_Upload_Clear_01,623,666,43
HCX364_S_PLC_SPC_Full_Upload_Clear_01,690,722,32
HCX364_S_PLC_SPC_Upload_Clear_01,570,739,169
HCX364_S_PLC_SPC_Upload_Clear_02,551,580,29
HCX364_S_PLC_SPC_Upload_Clear_03,0,0,0
HCX367_S_PLC_SPC_Full_Upload_Clear_01,660,700,40
HCX367_S_PLC_SPC_Upload_Clear_01,0,0,0
HCX367_S_PLC_SPC_Upload_Clear_02,671,710,39
HCX368_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
HCX368_S_PLC_SPC_Full_Upload_Clear_02,0,0,0
HCX368_S_PLC_SPC_Upload_Clear_01,0,0,0
HCX368_S_PLC_SPC_Upload_Clear_02,0,0,0
HCX371_S_PLC_SPC_Full_Upload_Clear_01,606,706,100
HCX371_S_PLC_SPC_Full_Upload_Clear_02,0,0,0
HCX371_S_PLC_SPC_Upload_Clear_01,637,752,115
HCX371_S_PLC_SPC_Upload_Clear_02,0,0,0
HEG102_S_LogContaminationUpload2,0,0,0
HEG102_S_LongTermContaminationUpload,0,0,0
HEG105_S_LogContaminationUpload1,0,0,0
HEG105_S_LongTermContaminationUpload,0,0,0
HEG10_S_LongTermContaminationUpload,619,651,32
HEG111_S_LogContaminationUpload1,657,700,43
HEG111_S_LogContaminationUpload3,0,0,0
HEG111_S_LongTermContaminationUpload,0,0,0
HEG122_S_LogContaminationUpload1,596,653,57
HEG122_S_LogContaminationUpload2,0,0,0
HEG122_S_LogContaminationUpload5,585,620,35
HEG122_S_LongTermContaminationUpload,585,616,31
HEG125_S_LogContaminationUpload1,0,0,0
HEG125_S_LogContaminationUpload2,658,706,48
HEG129_S_LogContaminationUpload1,620,686,66
HEG129_S_LogContaminationUpload2,634,677,43
HEG29_S_LogContaminationUpload2,567,656,89
HEG29_S_LogContaminationUpload4,616,659,43
HEG29_S_LongTermContaminationUpload,617,658,41
HEG43_S_LogContaminationUpload3,563,587,24
HEG43_S_LogContaminationUpload4,593,630,37
HEG56_S_LogContaminationUpload1,626,686,60
HEG56_S_LogContaminationUpload2,0,0,0
HEG56_S_LongTermContaminationUpload,0,0,0
HEG57_S_LogContaminationUpload1,560,661,101
HEG59_S_LogContaminationUpload1,657,713,56
HEG65_S_LogContaminationUpload1,629,746,117
HEG65_S_LogContaminationUpload4,0,0,0
HEG65_S_LongTermContaminationUpload,0,0,0
HEG69_S_LogContaminationUpload1,541,677,136
HEG69_S_LongTermContaminationUpload,0,0,0
HEG75_S_LogContaminationUpload4,599,643,44
HEG75_S_LogContaminationUpload5,611,635,24
HEG79_S_LogContaminationUpload1,564,662,98
HEG79_S_LogContaminationUpload2,622,667,45
HEG79_S_LogContaminationUpload3,581,647,66
HEG79_S_LongTermContaminationUpload,641,658,17
HEG86_S_LogContaminationUpload1,538,585,47
HEG86_S_LogContaminationUpload2,0,0,0
HEG86_S_LogContaminationUpload3,0,0,0
HEG86_S_LongTermContaminationUpload,0,0,0
HEG91_S_LongTermContaminationUpload,619,652,33
HEG93_S_LogContaminationUpload1,527,653,126
HEG93_S_LogContaminationUpload2,630,717,87
HEG93_S_LogContaminationUpload3,599,666,67
HEG93_S_LogContaminationUpload4,0,0,0
HEG93_S_LogContaminationUpload5,586,650,64
HEG93_S_LogContaminationUpload6,664,680,16
HEG93_S_LongTermContaminationUpload,664,679,15
HEG94_S_LogContaminationUpload1,500,618,118
HEG94_S_LogContaminationUpload3,0,0,0
HEG94_S_LongTermContaminationUpload,0,0,0
HEG95_S_LogContaminationUpload1,563,622,59
HEG95_S_LogContaminationUpload2,552,650,98
HEG95_S_LogContaminationUpload3,532,633,101
HEG95_S_LogContaminationUpload4,598,674,76
HEX417v_S_PLC_SPC_Full_Upload_01,0,0,0
HEX417v_S_PLC_SPC_Upload_01,518,570,52
HEX420v_S_PLC_SPC_Full_Upload_02,677,709,32
HEX421v_S_PLC_SPC_Full_Upload_01,0,0,0
HEX427v_S_PLC_SPC_Full_Upload_01,0,0,0
HEX427v_S_PLC_SPC_Upload_02,772,802,30
HEX434v_S_PLC_SPC_Full_Upload_01,676,702,26
HEX437v_S_PLC_SPC_Full_Upload_01,0,0,0
HEX437v_S_PLC_SPC_Upload_01,581,662,81
HEX438v_S_PLC_SPC_Full_Upload_01,895,1056,161
HEX441v_S_PLC_SPC_Full_Upload_01,689,711,22
HEX441v_S_PLC_SPC_Full_Upload_02,0,0,0
HEX441v_S_PLC_SPC_Upload_01,611,705,94
HEX441v_S_PLC_SPC_Upload_02,647,710,63
HEX441v_S_PLC_SPC_Upload_03,612,641,29
HEX443v_S_PLC_SPC_Full_Upload_01,0,0,0
HEX445v_S_PLC_SPC_Full_Upload_01,716,753,37
HEX445v_S_PLC_SPC_Full_Upload_02,0,0,0
HEX447v_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
HEX447v_S_PLC_SPC_Upload_Clear_02,0,0,0
HEX449v_S_PLC_SPC_Full_Upload_01,0,0,0
HEX449v_S_PLC_SPC_Upload_01,644,761,117
HEX449v_S_PLC_SPC_Upload_02,686,713,27
HEX450v_S_PLC_SPC_Full_Upload_02,0,0,0
HEX452v_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
HEX453v_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
HEX453v_S_PLC_SPC_Upload_Clear_02,710,797,87
HEX453v_S_PLC_SPC_Upload_Clear_03,0,0,0
HEX454v_S_PLC_SPC_Upload_Clear_02,0,0,0
HEX455v_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
HEX455v_S_PLC_SPC_Full_Upload_Clear_02,0,0,0
HEX455v_S_PLC_SPC_Upload_Clear_02,619,697,78
HEX456v_S_PLC_SPC_Full_Upload_01,0,0,0
HEX456v_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
HEX456v_S_PLC_SPC_Upload_Clear_01,589,692,103
HEX457v_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
HEX457v_S_PLC_SPC_Full_Upload_Clear_02,0,0,0
HEX457v_S_PLC_SPC_Upload_Clear_01,609,707,98
HEX457v_S_PLC_SPC_Upload_Clear_02,682,767,85
HEX457v_S_PLC_SPC_Upload_Clear_03,669,726,57
HEX458v_S_PLC_SPC_Full_Upload_01,621,723,102
HEX458v_S_PLC_SPC_Full_Upload_Clear_01,620,723,103
HEX458v_S_PLC_SPC_Upload_01,625,806,181
HEX458v_S_PLC_SPC_Upload_Clear_02,658,735,77
HEX458v_S_PLC_SPC_Upload_Clear_03,673,720,47
HEX459v_S_PLC_SPC_Full_Upload_01,0,0,0
HEX459v_S_PLC_SPC_Full_Upload_02,0,0,0
HEX459v_S_PLC_SPC_Full_Upload_Clear_02,0,0,0
HEX459v_S_PLC_SPC_Upload_01,587,697,110
HEX461v_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
HEX461v_S_PLC_SPC_Full_Upload_Clear_02,0,0,0
HEX461v_S_PLC_SPC_Upload_Clear_01,724,824,100
HEX461v_S_PLC_SPC_Upload_Clear_02,0,0,0
HEX462v_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
HEX463v_S_PLC_SPC_Full_Upload_Clear_01,646,721,75
HEX463v_S_PLC_SPC_Full_Upload_Clear_02,0,0,0
HEX463v_S_PLC_SPC_Upload_Clear_01,644,690,46
HEX464v_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
HEX464v_S_PLC_SPC_Upload_Clear_02,747,892,145
HEX465v_S_PLC_SPC_Upload_Clear_01,564,635,71
HEX465v_S_PLC_SPC_Upload_Clear_02,671,725,54
HEX466v_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
HEX467_S_PLC_SPC_Upload_Clear_01,596,658,62
HEX467_S_PLC_SPC_Upload_Clear_02,574,718,144
HEX467_S_PLC_SPC_Upload_Clear_03,672,760,88
HEX468v_S_PLC_SPC_Full_Upload_Clear_01,679,694,15
HEX468v_S_PLC_SPC_Full_Upload_Clear_02,0,0,0
HEX468v_S_PLC_SPC_Upload_Clear_01,678,701,23
HEX469v_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
HEX469v_S_PLC_SPC_Upload_Clear_01,630,718,88
HEX470v_S_PLC_SPC_Full_Upload_Clear_01,722,763,41
HEX470v_S_PLC_SPC_Full_Upload_Clear_02,711,735,24
HEX470v_S_PLC_SPC_Upload_Clear_01,782,824,42
HEX470v_S_PLC_SPC_Upload_Clear_02,0,0,0
HEX472_S_PLC_SPC_Full_Upload_Clear_01,624,649,25
HEX472_S_PLC_SPC_Upload_Clear_01,1780,2072,292
HEX472_S_PLC_SPC_Upload_Clear_02,0,0,0
HEX474_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
HEX474_S_PLC_SPC_Upload_Clear_01,666,742,76
HEX475_S_PLC_SPC_Full_Upload_Clear_01,675,727,52
HEX475_S_PLC_SPC_Full_Upload_Clear_02,673,701,28
HEX475_S_PLC_SPC_Upload_Clear_01,685,738,53
HEX475_S_PLC_SPC_Upload_Clear_02,670,760,90
HEX476_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
HEX476_S_PLC_SPC_Upload_Clear_01,573,705,132
HEX476_S_PLC_SPC_Upload_Clear_02,723,765,42
HEX478_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
HEX478_S_PLC_SPC_Upload_Clear_01,608,646,38
HEX479_S_PLC_SPC_Full_Upload_Clear_01,680,734,54
HEX479_S_PLC_SPC_Full_Upload_Clear_02,0,0,0
HEX479_S_PLC_SPC_Upload_Clear_01,679,724,45
HEX479_S_PLC_SPC_Upload_Clear_02,678,729,51
HEX480_S_PLC_SPC_Full_Upload_Clear_01,637,707,70
HEX480_S_PLC_SPC_Full_Upload_Clear_02,676,696,20
HEX480_S_PLC_SPC_Upload_Clear_01,638,720,82
HEX481_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
HEX481_S_PLC_SPC_Upload_Clear_01,683,747,64
HEX482_S_PLC_SPC_Full_Upload_Clear_01,778,828,50
HEX482_S_PLC_SPC_Full_Upload_Clear_02,0,0,0
HEX482_S_PLC_SPC_Upload_Clear_01,667,690,23
HEX482_S_PLC_SPC_Upload_Clear_02,0,0,0
HEX483_S_PLC_SPC_Upload_Clear_01,632,650,18
HEX485_S_PLC_SPC_Full_Upload_Clear_01,671,723,52
HEX485_S_PLC_SPC_Upload_Clear_01,637,704,67
HEX486_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
HEX486_S_PLC_SPC_Upload_Clear_01,601,697,96
HEX488_S_PLC_SPC_Full_Upload_Clear_01,656,703,47
HEX488_S_PLC_SPC_Full_Upload_Clear_02,653,688,35
HEX488_S_PLC_SPC_Full_Upload_Clear_03,738,777,39
HEX488_S_PLC_SPC_Upload_Clear_01,748,818,70
HEX489_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
HEX489_S_PLC_SPC_Full_Upload_Clear_02,0,0,0
HEX489_S_PLC_SPC_Upload_Clear_01,650,735,85
HEX490_S_PLC_SPC_Full_Upload_Clear_01,0,0,0
HEX490_S_PLC_SPC_Upload_Clear_01,563,674,111
