ImageName,BottomHeightY,TopHeightY,ContaminationHeight
HCX358_S_PLC_SPC_Upload_Clear_01.png,574,693,119
HCX358_S_PLC_SPC_Upload_Clear_02.png,581,624,43
HCX358_S_PLC_SPC_Upload_Clear_03.png,575,598,23
HCX359_S_PLC_SPC_Full_Upload_Clear_01.png,0,0,0
HCX359_S_PLC_SPC_Upload_Clear_02.png,517,603,86
HCX360_S_PLC_SPC_Full_Upload_Clear_01.png,0,0,0
HCX360_S_PLC_SPC_Upload_Clear_01.png,526,563,37
HCX364_S_PLC_SPC_Full_Upload_Clear_01.png,583,610,27
HCX364_S_PLC_SPC_Upload_Clear_01.png,481,624,143
HCX364_S_PLC_SPC_Upload_Clear_02.png,465,490,25
HCX364_S_PLC_SPC_Upload_Clear_03.png,0,0,0
HCX367_S_PLC_SPC_Full_Upload_Clear_01.png,557,591,34
HCX367_S_PLC_SPC_Upload_Clear_01.png,0,0,0
HCX367_S_PLC_SPC_Upload_Clear_02.png,567,600,33
HCX368_S_PLC_SPC_Full_Upload_Clear_01.png,0,0,0
HCX368_S_PLC_SPC_Full_Upload_Clear_02.png,0,0,0
HCX368_S_PLC_SPC_Upload_Clear_01.png,0,0,0
HCX368_S_PLC_SPC_Upload_Clear_02.png,0,0,0
HCX371_S_PLC_SPC_Full_Upload_Clear_01.png,512,596,84
HCX371_S_PLC_SPC_Full_Upload_Clear_02.png,0,0,0
HCX371_S_PLC_SPC_Upload_Clear_01.png,538,635,97
HCX371_S_PLC_SPC_Upload_Clear_02.png,0,0,0
HEX467_S_PLC_SPC_Upload_Clear_02.png,485,607,122
HEX467_S_PLC_SPC_Upload_Clear_03.png,568,642,74
HEX475_S_PLC_SPC_Full_Upload_Clear_01.png,570,614,44
HEX475_S_PLC_SPC_Full_Upload_Clear_02.png,568,592,24
HEX475_S_PLC_SPC_Upload_Clear_01.png,579,623,44
HEX475_S_PLC_SPC_Upload_Clear_02.png,566,642,76
HEX476_S_PLC_SPC_Full_Upload_Clear_01.png,0,0,0
HEX476_S_PLC_SPC_Upload_Clear_01.png,484,596,112
HEX476_S_PLC_SPC_Upload_Clear_02.png,611,646,35
HEX478_S_PLC_SPC_Full_Upload_Clear_01.png,0,0,0
HEX478_S_PLC_SPC_Upload_Clear_01.png,514,546,32
HEX479_S_PLC_SPC_Full_Upload_Clear_01.png,575,620,45
HEX479_S_PLC_SPC_Full_Upload_Clear_02.png,0,0,0
HEX479_S_PLC_SPC_Upload_Clear_01.png,574,612,38
HEX479_S_PLC_SPC_Upload_Clear_02.png,573,616,43
HEX481_S_PLC_SPC_Full_Upload_Clear_01.png,0,0,0
HEX481_S_PLC_SPC_Upload_Clear_01.png,577,631,54
HEX485_S_PLC_SPC_Full_Upload_Clear_01.png,567,611,44
HEX485_S_PLC_SPC_Upload_Clear_01.png,538,595,57
HEX496_S_PLC_SPC_Full_Upload_Clear_01.png,500,561,61
HEX496_S_PLC_SPC_Upload_Clear_01.png,560,611,51
HEX502_S_PLC_SPC_Full_Upload_Clear_01.png,0,0,0
HEX502_S_PLC_SPC_Full_Upload_Clear_02.png,0,0,0
HEX502_S_PLC_SPC_Upload_Clear_01.png,449,541,92
HEX502_S_PLC_SPC_Upload_Clear_02.png,0,0,0
HEX505_S_PLC_SPC_Full_Upload_Clear_01.png,427,518,91
HEX505_S_PLC_SPC_Full_Upload_Clear_03.png,429,455,26
HEX505_S_PLC_SPC_Upload_Clear_01.png,542,645,103
HEX506_S_PLC_SPC_Full_Upload_Clear_01.png,598,645,47
HEX506_S_PLC_SPC_Full_Upload_Clear_02.png,550,590,40
HEX506_S_PLC_SPC_Full_Upload_Clear_03.png,0,0,0
HEX506_S_PLC_SPC_Upload_Clear_01.png,541,619,78
HEX507_S_PLC_SPC_Full_Upload_Clear_01.png,0,0,0
HEX507_S_PLC_SPC_Upload_Clear_01.png,533,579,46
HPX41v_S_PLC_SPC_Full_Upload_Clear_01.png,0,0,0
HPX43_S_PLC_SPC_Full_Upload_Clear_01.png,0,0,0
HPX44_S_PLC_SPC_Full_Upload_Clear_01.png,0,0,0
HPX44_S_PLC_SPC_Upload_Clear_01.png,521,584,63
HUX204_S_PLC_SPC_Full_Upload_Clear_01.png,576,604,28
HUX204_S_PLC_SPC_Upload_Clear_01.png,571,609,38
HUX204_S_PLC_SPC_Upload_Clear_02.png,0,0,0
HUX205_S_PLC_SPC_Full_Upload_Clear_01.png,0,0,0
HUX206_S_PLC_SPC_Full_Upload_Clear_01.png,0,0,0
HUX206_S_PLC_SPC_Upload_Clear_01.png,480,585,105
HUX208_S_PLC_SPC_Full_Upload_Clear_01.png,0,0,0
HUX208_S_PLC_SPC_Upload_Clear_01.png,554,602,48
HUX209_S_PLC_SPC_Full_Upload_Clear_01.png,0,0,0
HUX209_S_PLC_SPC_Full_Upload_Clear_02.png,576,601,25
HUX209_S_PLC_SPC_Upload_Clear_01.png,487,580,93
HUX210_S_PLC_SPC_Full_Upload_Clear_01.png,573,606,33
HUX210_S_PLC_SPC_Full_Upload_Clear_02.png,0,0,0
HUX210_S_PLC_SPC_Upload_Clear_01.png,523,624,101
HUX210_S_PLC_SPC_Upload_Clear_02.png,0,0,0
HUX211_S_PLC_SPC_Full_Upload_Clear_01.png,560,580,20
HUX211_S_PLC_SPC_Upload_Clear_01.png,563,578,15
HUX212_S_PLC_SPC_Full_Upload_Clear_01.png,603,628,25
HUX212_S_PLC_SPC_Full_Upload_Clear_02.png,0,0,0
HUX212_S_PLC_SPC_Upload_Clear_01.png,570,609,39
HUX212_S_PLC_SPC_Upload_Clear_02.png,0,0,0
HUX213_S_PLC_SPC_Full_Upload_Clear_01.png,0,0,0
HUX213_S_PLC_SPC_Full_Upload_Clear_02.png,0,0,0
HUX213_S_PLC_SPC_Upload_Clear_01.png,509,580,71
HUX213_S_PLC_SPC_Upload_Clear_02.png,0,0,0
HUX215_S_PLC_SPC_Full_Upload_Clear_01.png,0,0,0
HUX215_S_PLC_SPC_Full_Upload_Clear_02.png,0,0,0
HUX215_S_PLC_SPC_Upload_Clear_01.png,543,597,54
HUX215_S_PLC_SPC_Upload_Clear_02.png,0,0,0
HVX270_S_PLC_SPC_Full_Upload_Clear_01.png,586,624,38
HVX270_S_PLC_SPC_Full_Upload_Clear_02.png,0,0,0
HVX270_S_PLC_SPC_Upload_Clear_01.png,569,618,49
